card_id,member_id,amount,postcode,pos_id,transaction_dt,status
373612925758575,39274695228076,8383370.0,74030,947200069785245,2018-10-01 05:25:04,GENUINE
373612925758575,39274695228076,7822847.0,78836,836794318269513,2018-11-02 09:41:13,GENUINE
373612925758575,39274695228076,5946820.0,30236,71246607520683,2018-10-04 23:07:47,GENUINE
373612925758575,39274695228076,3601955.0,33051,290755628819624,2018-02-13 14:52:15,GENUINE
373612925758575,39274695228076,6134106.0,50634,998294634758198,2018-11-15 11:40:42,GENUINE
373612925758575,39274695228076,7292501.0,16693,975759394548657,2018-08-25 04:31:25,GENUINE
375592272607440,39440103344381,4580228.0,32135,505491910536597,2018-06-01 07:19:05,GENUINE
375592272607440,39440103344381,4217284.0,15467,636208195551989,2018-08-03 11:26:51,GENUINE
375592272607440,39440103344381,857975.0,47432,748775885014995,2018-08-05 06:48:29,GENUINE
375592272607440,39440103344381,7574028.0,16127,922095772385354,2018-05-16 13:46:51,GENUINE
6011805586875078,40322892171177,2287742.0,23131,667594278169286,2018-07-02 07:10:42,GENUINE
6011805586875078,40322892171177,418505.0,67639,204456162149140,2018-08-04 06:53:06,GENUINE
6011805586875078,40322892171177,2791889.0,72021,432658390531351,2018-09-04 09:44:09,GENUINE
6011805586875078,40322892171177,8259839.0,64024,861546541640917,2018-09-07 05:46:02,GENUINE
6011805586875078,40322892171177,6034025.0,87515,580262950107313,2018-04-08 06:14:06,GENUINE
6011805586875078,40322892171177,4842225.0,13680,200770330510149,2018-02-14 02:49:56,GENUINE
6011805586875078,40322892171177,7439320.0,75558,974204747132811,2018-02-24 12:31:49,GENUINE
6011027251671860,42080262997009,9132809.0,75438,165653853393987,2018-03-01 10:39:02,GENUINE
6011027251671860,42080262997009,1984288.0,71325,700868963494490,2018-10-09 03:18:28,GENUINE
6011027251671860,42080262997009,2594189.0,54870,651320432033183,2018-05-15 13:06:37,GENUINE
6011027251671860,42080262997009,8472183.0,38559,732413262452481,2018-04-20 11:17:37,GENUINE
6011027251671860,42080262997009,3702624.0,54110,189094694883784,2018-02-22 11:56:10,GENUINE
6011027251671860,42080262997009,4638442.0,24079,142440045574415,2018-08-23 12:54:03,GENUINE
6011027251671860,42080262997009,737485.0,54220,697649572003861,2018-05-25 07:06:30,GENUINE
348165176221648,43087872710430,7788870.0,69201,996836651120326,2018-07-02 12:24:42,GENUINE
348165176221648,43087872710430,3356367.0,28636,157983639371607,2018-12-03 17:01:23,GENUINE
348165176221648,43087872710430,5381122.0,54151,573077159700782,2018-02-12 10:36:56,GENUINE
348165176221648,43087872710430,6869977.0,55310,22222313475031,2018-03-19 04:02:03,GENUINE
348165176221648,43087872710430,5441966.0,20781,906402727661087,2018-06-19 08:55:30,GENUINE
348165176221648,43087872710430,428922.0,15333,300736778834755,2018-11-19 03:53:41,GENUINE
348165176221648,43087872710430,5737000.0,11374,514298052584092,2018-05-23 09:30:18,GENUINE
349000329241977,43358801032343,563116.0,87316,844924297688783,2018-03-05 15:34:35,GENUINE
349000329241977,43358801032343,7560460.0,20748,243413898814720,2018-11-08 16:42:06,GENUINE
349000329241977,43358801032343,3752354.0,28637,751103133650476,2018-08-14 12:50:41,GENUINE
349000329241977,43358801032343,2992790.0,62884,272436500126570,2018-04-20 16:31:36,GENUINE
5170378912309021,43536028850982,7654688.0,62541,315916361964287,2018-05-02 02:08:52,GENUINE
5170378912309021,43536028850982,8857986.0,42127,899654725334140,2018-03-20 20:24:16,GENUINE
5170378912309021,43536028850982,4981557.0,24563,44686270157711,2018-04-25 01:56:17,GENUINE
5170378912309021,43536028850982,6392697.0,14883,251639740557068,2018-08-26 21:38:29,GENUINE
5170378912309021,43536028850982,8752979.0,20624,297580780224071,2018-07-31 07:56:24,GENUINE
6222107374039024,43622300612863,8712821.0,91350,439496883946550,2018-03-05 10:20:36,FRAUD
6222107374039024,43622300612863,8487773.0,31323,78711696784328,2018-02-12 21:49:47,FRAUD
6222107374039024,43622300612863,9653948.0,16874,3863163556075,2018-06-20 05:06:37,FRAUD
6222107374039024,43622300612863,8144949.0,18053,521549422378333,2018-09-22 01:37:26,FRAUD
6222107374039024,43622300612863,550716.0,25685,276217887671106,2018-11-25 18:23:08,FRAUD
5447253073779618,44484418172299,4876649.0,99363,59995224295312,2018-11-04 17:45:24,GENUINE
5447253073779618,44484418172299,8492326.0,30536,675612766372069,2018-04-14 09:30:43,GENUINE
5447253073779618,44484418172299,8355608.0,50119,77353343386160,2018-09-19 06:20:24,GENUINE
5447253073779618,44484418172299,1617946.0,16066,25870623049611,2018-10-20 06:56:53,GENUINE
5447253073779618,44484418172299,56116.0,45033,258592633224333,2018-11-20 18:46:12,GENUINE
5447253073779618,44484418172299,2708973.0,76039,848197480337340,2018-09-25 18:35:17,GENUINE
5447253073779618,44484418172299,3077275.0,27573,783161032396607,2018-07-27 11:59:08,GENUINE
5268962560660851,44716965455432,8444643.0,19440,607176277855427,2018-10-03 18:43:15,GENUINE
5268962560660851,44716965455432,9323362.0,89404,176839554789178,2018-05-07 12:58:39,GENUINE
5268962560660851,44716965455432,2504403.0,77533,202834328345223,2018-03-11 11:22:39,GENUINE
5268962560660851,44716965455432,6350977.0,51445,129091236915078,2018-11-19 06:53:07,GENUINE
5268962560660851,44716965455432,7191736.0,76373,702872787041433,2018-05-20 00:45:52,GENUINE
5268962560660851,44716965455432,6259470.0,56901,422310095627776,2018-06-22 13:55:40,GENUINE
5268962560660851,44716965455432,1233840.0,60151,553643143782437,2018-03-23 06:43:02,GENUINE
348157024306041,45533944384107,1841447.0,45848,464623975556009,2018-03-03 12:44:24,GENUINE
348157024306041,45533944384107,9441886.0,95699,63790416401574,2018-03-07 14:40:31,GENUINE
348157024306041,45533944384107,5990961.0,81223,15578225642910,2018-02-17 16:48:23,GENUINE
348157024306041,45533944384107,9328431.0,56118,94435405816119,2018-05-19 05:19:37,GENUINE
348157024306041,45533944384107,9054137.0,54562,418039888502957,2018-08-25 12:44:50,GENUINE
348157024306041,45533944384107,3630971.0,20646,113705336873266,2018-07-27 00:46:18,GENUINE
348157024306041,45533944384107,6074952.0,28787,158516898814907,2018-04-29 03:07:34,GENUINE
346191575038236,46077978771675,4453773.0,38875,711957140558014,2018-10-10 06:58:08,GENUINE
346191575038236,46077978771675,813722.0,80823,146573127761788,2018-11-11 12:44:00,GENUINE
346191575038236,46077978771675,7270888.0,67951,401310681243851,2018-04-21 06:43:52,GENUINE
346191575038236,46077978771675,2230956.0,47270,128511767105869,2018-09-21 22:38:01,GENUINE
346191575038236,46077978771675,5522239.0,18428,681614092017848,2018-11-24 03:30:38,GENUINE
346191575038236,46077978771675,6158473.0,37337,125276473385659,2018-04-25 19:07:58,GENUINE
346191575038236,46077978771675,6869516.0,71369,664536700035529,2018-05-30 20:10:51,GENUINE
346191575038236,46077978771675,3086379.0,38671,334907040379021,2018-10-31 21:48:08,GENUINE
5137733204831953,49933838271082,8445912.0,83627,348320836781977,2018-07-21 22:09:55,GENUINE
5137733204831953,49933838271082,5112136.0,85352,114565288201779,2018-05-26 04:47:20,GENUINE
5137733204831953,49933838271082,9067907.0,24311,836793934025381,2018-05-28 18:50:22,GENUINE
5137733204831953,49933838271082,3844777.0,77862,244552852868163,2018-04-30 08:16:56,GENUINE
343330859464824,51518771748227,1106346.0,13696,16091314690226,2018-08-01 06:22:05,GENUINE
343330859464824,51518771748227,5088854.0,30662,360725774085567,2018-05-05 09:23:35,GENUINE
343330859464824,51518771748227,8973087.0,38944,938511476087253,2018-04-09 15:52:37,GENUINE
343330859464824,51518771748227,2708452.0,28088,45137472796505,2018-09-12 22:34:40,GENUINE
372814055224156,51664786198491,1435257.0,24714,972292347402612,2018-02-12 18:37:47,GENUINE
372814055224156,51664786198491,1169221.0,20861,265013772155824,2018-11-06 18:21:02,GENUINE
372814055224156,51664786198491,4860179.0,91601,175849619651060,2018-09-07 03:31:28,GENUINE
372814055224156,51664786198491,4844840.0,80483,353963538089139,2018-03-08 11:36:28,GENUINE
372814055224156,51664786198491,8481421.0,15034,507963071266142,2018-02-23 06:37:34,GENUINE
372814055224156,51664786198491,4880119.0,18032,378608839907071,2018-08-24 18:48:17,GENUINE
372814055224156,51664786198491,4267134.0,52212,528422448789141,2018-11-27 18:13:55,GENUINE
6445500224944594,52090505482683,6040125.0,37770,756405258068369,2018-10-06 08:01:26,GENUINE
6445500224944594,52090505482683,8813640.0,57049,394565968304729,2018-02-12 02:23:32,GENUINE
6445500224944594,52090505482683,6090695.0,28589,758093836170409,2018-03-21 15:50:31,GENUINE
6445500224944594,52090505482683,8909646.0,14887,202751295246195,2018-09-23 09:01:23,GENUINE
6445500224944594,52090505482683,5674486.0,26444,321183175844731,2018-03-25 09:33:13,GENUINE
6011074061403654,52525275560390,7526295.0,79845,330733309129828,2018-06-01 18:31:56,GENUINE
6011074061403654,52525275560390,2871326.0,42122,450466959777076,2018-11-02 08:56:22,GENUINE
6011074061403654,52525275560390,7222688.0,29620,804361276257957,2018-12-10 09:00:34,GENUINE
6011074061403654,52525275560390,6576879.0,25920,138741482922035,2018-09-12 12:06:41,GENUINE
6011074061403654,52525275560390,5218054.0,97064,631730815680857,2018-08-22 01:00:59,GENUINE
6011074061403654,52525275560390,5683659.0,17570,369047011162766,2018-07-30 00:32:28,GENUINE
5589613730225354,54411454572492,9486662.0,49092,582814495089229,2018-12-03 00:34:34,GENUINE
5589613730225354,54411454572492,3399904.0,14033,822643805583880,2018-06-09 07:27:03,GENUINE
5589613730225354,54411454572492,6408332.0,53944,581143127854294,2018-03-17 14:39:15,GENUINE
5589613730225354,54411454572492,3619344.0,24887,184659687142950,2018-10-20 07:41:44,GENUINE
5589613730225354,54411454572492,8461099.0,53032,877467277135469,2018-09-24 14:55:37,GENUINE
5589613730225354,54411454572492,5148985.0,99119,657062936027065,2018-02-27 18:16:49,GENUINE
5589613730225354,54411454572492,8854038.0,55615,482302876959507,2018-07-29 09:35:20,GENUINE
5589613730225354,54411454572492,3783494.0,58063,449271780865259,2018-11-30 09:46:40,GENUINE
347893423075811,55667449016687,9462936.0,49640,495565664154552,2018-04-03 17:05:09,GENUINE
347893423075811,55667449016687,3494277.0,38651,312358474480549,2018-11-03 10:21:28,GENUINE
347893423075811,55667449016687,5960933.0,31542,682378639295510,2018-05-04 05:43:56,GENUINE
347893423075811,55667449016687,8409775.0,23123,350966058148908,2018-05-06 08:34:08,GENUINE
347893423075811,55667449016687,942670.0,29104,649223751967006,2018-12-07 13:43:32,GENUINE
347893423075811,55667449016687,6491867.0,56210,626794082736907,2018-04-08 02:29:50,GENUINE
347893423075811,55667449016687,6055011.0,38736,469701846160417,2018-09-09 23:33:22,GENUINE
347893423075811,55667449016687,2501775.0,14588,195829725327283,2018-11-11 03:45:44,GENUINE
343252340741735,55787011798644,2238569.0,49638,681891791345961,2018-12-02 12:36:52,GENUINE
343252340741735,55787011798644,1094240.0,95674,993647496706675,2018-05-08 11:24:19,GENUINE
343252340741735,55787011798644,4738548.0,73859,918166956797885,2018-03-13 05:59:26,GENUINE
343252340741735,55787011798644,4490880.0,13401,756287503045392,2018-07-15 23:22:27,GENUINE
343252340741735,55787011798644,1394234.0,77597,604976162085590,2018-10-22 07:32:31,GENUINE
6440187483823803,56816206595507,4490493.0,36576,582623006821127,2018-02-12 16:09:23,GENUINE
6440187483823803,56816206595507,8825292.0,75115,78789833509200,2018-03-07 13:55:39,GENUINE
6440187483823803,56816206595507,8526303.0,36062,311223015122540,2018-05-08 00:56:20,GENUINE
6440187483823803,56816206595507,2732366.0,21638,894284434958807,2018-11-14 00:32:28,GENUINE
6440187483823803,56816206595507,2026457.0,13342,848656970964424,2018-06-27 07:33:46,GENUINE
6440187483823803,56816206595507,9826236.0,15960,225102451113082,2018-11-27 15:14:29,GENUINE
6440187483823803,56816206595507,1342507.0,36030,74733589664961,2018-08-29 19:54:56,GENUINE
4766513674065931,63787588510857,1506561.0,10577,21170309074164,2018-11-03 05:52:20,GENUINE
4766513674065931,63787588510857,9793311.0,12060,631843556129810,2018-10-04 23:52:38,GENUINE
4766513674065931,63787588510857,4412731.0,32410,643998851557145,2018-08-05 14:17:03,GENUINE
4766513674065931,63787588510857,5625711.0,84087,628171718104695,2018-02-12 05:27:34,GENUINE
4766513674065931,63787588510857,5284773.0,60453,547113565279211,2018-07-14 21:57:21,GENUINE
4766513674065931,63787588510857,8847137.0,16652,876137638237914,2018-07-29 12:34:46,GENUINE
4766513674065931,63787588510857,6083913.0,15416,381145768415112,2018-05-30 02:14:19,GENUINE
4439501833420177,64000396834270,3636148.0,41824,505832760251929,2018-07-01 06:30:28,GENUINE
4439501833420177,64000396834270,7954943.0,33043,512008622610059,2018-08-01 20:34:20,GENUINE
4439501833420177,64000396834270,657590.0,60936,504579481179377,2018-06-07 01:37:26,GENUINE
4439501833420177,64000396834270,5723677.0,13664,361751249499323,2018-03-15 05:50:12,GENUINE
4439501833420177,64000396834270,3048724.0,79533,842626386907523,2018-06-15 11:28:31,GENUINE
4439501833420177,64000396834270,5732253.0,54026,379107965665168,2018-02-28 23:26:12,GENUINE
4439501833420177,64000396834270,876243.0,45663,775539361171217,2018-11-30 15:45:31,GENUINE
372336918813721,64090191685558,4349910.0,64070,695556848392133,2018-12-04 06:28:48,GENUINE
372336918813721,64090191685558,9195726.0,75135,324779381019528,2018-02-12 08:45:26,GENUINE
372336918813721,64090191685558,8447954.0,45714,831492863945592,2018-10-07 10:56:15,GENUINE
372336918813721,64090191685558,8225544.0,96087,852837423704998,2018-04-09 16:37:28,GENUINE
372336918813721,64090191685558,1586675.0,45349,476769635874657,2018-09-20 08:30:22,GENUINE
372336918813721,64090191685558,7198024.0,99158,264862100602363,2018-07-31 10:55:49,GENUINE
4132381122041426,65832767044393,9286336.0,37025,508525967975617,2018-02-12 11:26:25,GENUINE
4132381122041426,65832767044393,3683488.0,79742,166159926062531,2018-10-12 03:49:30,GENUINE
4132381122041426,65832767044393,6612517.0,73055,906283410026346,2018-06-24 21:15:00,GENUINE
4132381122041426,65832767044393,3205728.0,35053,206481271891682,2018-11-24 05:00:21,GENUINE
4132381122041426,65832767044393,6004656.0,25187,68041305997679,2018-08-26 01:27:22,GENUINE
4132381122041426,65832767044393,8982950.0,16617,827949810983609,2018-09-27 00:29:32,GENUINE
6507864607881764,65987453537549,3059252.0,83870,7162334305247,2018-06-06 01:42:02,GENUINE
6507864607881764,65987453537549,6885818.0,73005,147008183639551,2018-04-07 04:04:09,GENUINE
6507864607881764,65987453537549,5868999.0,77627,535889872411127,2018-03-14 22:21:39,GENUINE
6507864607881764,65987453537549,1983613.0,15143,476598827474185,2018-07-18 10:26:04,GENUINE
6507864607881764,65987453537549,1829960.0,95698,697226447882387,2018-10-23 17:55:53,GENUINE
6507864607881764,65987453537549,8656708.0,48653,518588289184559,2018-10-26 09:28:38,GENUINE
6507864607881764,65987453537549,1723020.0,30739,674875817092889,2018-11-28 18:54:10,GENUINE
6507864607881764,65987453537549,5473005.0,96941,10469371452234,2018-04-29 06:51:50,GENUINE
4928199446833106,66030084662536,4777097.0,70512,931573831204110,2018-02-12 06:30:52,GENUINE
4928199446833106,66030084662536,1026189.0,81133,641366231760433,2018-03-08 07:07:20,GENUINE
4928199446833106,66030084662536,8000444.0,22945,615663711162908,2018-02-14 20:01:37,GENUINE
4928199446833106,66030084662536,4887844.0,18015,119589990002669,2018-09-25 00:38:45,GENUINE
6011740360743178,66377656985754,4980492.0,42642,479238818718959,2018-02-12 21:14:09,GENUINE
6011740360743178,66377656985754,1721242.0,40737,569381297994210,2018-05-19 23:16:09,GENUINE
6011740360743178,66377656985754,7080287.0,17758,80010984300640,2018-08-20 07:53:53,GENUINE
6011740360743178,66377656985754,8585732.0,17262,285511617269378,2018-08-25 14:59:23,GENUINE
6011740360743178,66377656985754,8230108.0,38365,775145686557387,2018-02-26 08:38:18,GENUINE
6011740360743178,66377656985754,1403860.0,62414,701912674309639,2018-11-26 03:21:25,GENUINE
6011740360743178,66377656985754,955459.0,77478,652766295313935,2018-05-30 17:56:17,GENUINE
344000005693030,67585562947546,8724499.0,99678,979200098904545,2018-04-01 08:16:06,GENUINE
344000005693030,67585562947546,9050136.0,64624,194880727010796,2018-06-04 01:51:16,GENUINE
344000005693030,67585562947546,1441701.0,36426,570462253540096,2018-06-21 17:44:33,GENUINE
344000005693030,67585562947546,3243367.0,12037,681419319300282,2018-08-21 04:05:00,GENUINE
344000005693030,67585562947546,3355943.0,18038,584602243805161,2018-06-27 21:01:10,GENUINE
344000005693030,67585562947546,9426739.0,15620,339416363087594,2018-11-28 15:54:44,GENUINE
6011082928436197,69021032902949,5870131.0,23120,224276276563120,2018-03-02 05:20:26,GENUINE
6011082928436197,69021032902949,2941274.0,26035,13408564418873,2018-11-06 13:51:54,GENUINE
6011082928436197,69021032902949,9728296.0,19376,622888959154693,2018-07-07 09:02:13,GENUINE
6011082928436197,69021032902949,6455734.0,18912,773331362336546,2018-08-13 12:55:18,GENUINE
6011082928436197,69021032902949,4329389.0,76567,691300981694751,2018-05-19 16:32:27,GENUINE
6011082928436197,69021032902949,8158545.0,65043,93950405186944,2018-11-28 07:41:19,GENUINE
5373249822847795,69572498032990,9063532.0,17360,389603651529185,2018-07-09 16:21:33,GENUINE
5373249822847795,69572498032990,2935928.0,47360,456939624858941,2018-11-10 04:35:11,GENUINE
5373249822847795,69572498032990,8669408.0,59434,532608230500250,2018-10-14 02:10:33,GENUINE
5373249822847795,69572498032990,1119337.0,70052,404381585797448,2018-06-17 12:49:00,GENUINE
5373249822847795,69572498032990,1261554.0,32931,105957688571691,2018-08-22 01:45:49,GENUINE
5373249822847795,69572498032990,2550241.0,39194,342741444273276,2018-10-30 14:24:11,GENUINE
5131732061043047,72176661602312,3479241.0,40995,205962054680704,2018-12-03 16:16:32,GENUINE
5131732061043047,72176661602312,6027643.0,49434,160282052394693,2018-04-15 08:41:15,GENUINE
5131732061043047,72176661602312,812341.0,12170,341300125443492,2018-07-21 05:43:06,GENUINE
5131732061043047,72176661602312,8847009.0,48054,735797369678186,2018-05-29 11:17:12,GENUINE
5402867499953631,72746482447040,2472059.0,14506,261184181651979,2018-02-12 04:07:04,GENUINE
5402867499953631,72746482447040,5749239.0,23072,237865604288221,2018-03-12 08:18:36,GENUINE
5402867499953631,72746482447040,565062.0,80434,243349523550721,2018-04-12 22:22:29,GENUINE
5402867499953631,72746482447040,44138.0,25165,211154401160848,2018-02-14 04:19:39,GENUINE
5402867499953631,72746482447040,2139037.0,43901,418537782698080,2018-07-22 16:06:28,GENUINE
5402867499953631,72746482447040,7951713.0,95673,536064595667527,2018-08-26 03:41:57,GENUINE
5402867499953631,72746482447040,662041.0,59910,604316044479949,2018-09-27 11:42:22,GENUINE
4464704466589056,73782415605852,8163722.0,84101,524325508857229,2018-12-03 23:45:06,GENUINE
4464704466589056,73782415605852,5475226.0,35468,701648838695389,2018-02-12 09:07:14,GENUINE
4464704466589056,73782415605852,6170158.0,92061,724516397503817,2018-08-10 07:55:09,GENUINE
4464704466589056,73782415605852,28.0,15104,354334980570731,2018-08-10 07:55:16,FRAUD
4464704466589056,73782415605852,1698124.0,60944,591899362143727,2018-04-18 06:57:42,GENUINE
4464704466589056,73782415605852,8575666.0,70542,326348680397113,2018-07-22 00:24:29,GENUINE
4464704466589056,73782415605852,3064904.0,70542,326348680397113,2018-07-22 11:37:20,GENUINE
4464704466589056,73782415605852,5059054.0,65624,497741571450046,2018-11-24 21:27:10,GENUINE
342659393657862,75642075917789,5252467.0,36601,256973203197685,2018-08-07 02:54:59,FRAUD
342659393657862,75642075917789,2850783.0,80471,552880657084216,2018-11-09 02:25:14,FRAUD
342659393657862,75642075917789,6419478.0,17581,859887237736977,2018-05-14 13:11:13,FRAUD
342659393657862,75642075917789,3454004.0,75779,43736809154771,2018-11-17 06:17:29,FRAUD
342659393657862,75642075917789,9773661.0,28690,850360102235280,2018-05-19 22:31:17,FRAUD
342659393657862,75642075917789,1629877.0,15465,99743021502260,2018-05-31 11:52:50,FRAUD
6459468596595589,77775548553390,986080.0,49679,428380025189031,2018-09-05 02:10:59,GENUINE
6459468596595589,77775548553390,2379528.0,52203,295997899017112,2018-03-06 06:31:43,GENUINE
6459468596595589,77775548553390,6416279.0,67653,985231527034006,2018-08-08 02:50:23,GENUINE
6459468596595589,77775548553390,340752.0,59471,900696341435171,2018-07-12 11:38:36,GENUINE
6459468596595589,77775548553390,1356841.0,50647,409117086984490,2018-10-15 02:05:58,GENUINE
6459468596595589,77775548553390,6964500.0,99567,292784715183834,2018-09-20 07:45:31,GENUINE
6459468596595589,77775548553390,2228045.0,61315,39416292927836,2018-07-21 06:27:58,GENUINE
6459468596595589,77775548553390,2181933.0,71747,575293202294042,2018-09-30 03:15:08,GENUINE
349996104851677,78360584449296,2578313.0,23337,723536662782254,2018-04-10 06:49:44,GENUINE
349996104851677,78360584449296,4501432.0,18336,731522915330823,2018-05-12 14:05:18,GENUINE
349996104851677,78360584449296,3597806.0,13144,31405211036982,2018-06-17 15:48:26,GENUINE
349996104851677,78360584449296,467308.0,54637,806901917816352,2018-03-18 18:18:55,GENUINE
349996104851677,78360584449296,7341091.0,51555,657273868928285,2018-09-19 19:47:49,GENUINE
349996104851677,78360584449296,8822564.0,95562,322676739769481,2018-07-23 19:46:08,GENUINE
349996104851677,78360584449296,4637118.0,12811,9961307707503,2018-06-28 03:00:01,GENUINE
349996104851677,78360584449296,580799.0,47521,201193743138669,2018-08-29 17:40:22,GENUINE
4585242021970523,80004252385400,9336192.0,24624,750740941325571,2018-07-02 01:56:43,GENUINE
4585242021970523,80004252385400,4781559.0,26615,149345863130403,2018-07-03 16:04:22,GENUINE
4585242021970523,80004252385400,4562368.0,29063,774682006818859,2018-06-07 04:36:51,GENUINE
4585242021970523,80004252385400,9649017.0,97045,912914773570438,2018-04-19 15:06:30,GENUINE
4585242021970523,80004252385400,8164561.0,58065,955665635579679,2018-03-25 05:48:57,GENUINE
4585242021970523,80004252385400,5839010.0,99557,647114282339028,2018-10-30 12:54:28,GENUINE
6225735132440725,80014754089202,3956533.0,52567,632364991223564,2018-07-06 13:35:58,GENUINE
6225735132440725,80014754089202,9761315.0,39347,810932803050642,2018-03-09 19:00:25,GENUINE
6225735132440725,80014754089202,7240014.0,15825,970742446545644,2018-06-10 15:35:51,GENUINE
6225735132440725,80014754089202,4661653.0,63012,117058815204691,2018-08-15 17:15:13,GENUINE
6225735132440725,80014754089202,7975931.0,96097,66462556171424,2018-03-23 18:40:43,GENUINE
6011402072892740,80049922834152,9488646.0,82638,307335512925055,2018-06-16 04:40:12,GENUINE
6011402072892740,80049922834152,5903208.0,16046,643521258497957,2018-09-17 22:56:28,GENUINE
6011402072892740,80049922834152,4905610.0,13026,192189300155035,2018-07-19 13:20:52,GENUINE
6011402072892740,80049922834152,8407134.0,77417,184626314258649,2018-03-25 12:32:39,GENUINE
6011759165664934,81324940862339,5189017.0,17739,680571401944253,2018-07-04 06:16:38,GENUINE
6011759165664934,81324940862339,4726152.0,12481,798963323162729,2018-07-15 15:53:53,GENUINE
6011759165664934,81324940862339,5966157.0,74446,405052572809764,2018-09-15 15:37:07,GENUINE
6011759165664934,81324940862339,1520313.0,52567,632364991223564,2018-05-29 14:16:37,GENUINE
4838289241690162,81706081272572,6010324.0,17864,133972350051836,2018-12-05 15:22:28,GENUINE
4838289241690162,81706081272572,2136556.0,46103,358764594252828,2018-11-11 20:12:33,GENUINE
4838289241690162,81706081272572,9842004.0,55311,665088936008817,2018-06-21 15:29:59,GENUINE
4838289241690162,81706081272572,643595.0,55311,665088936008817,2018-06-21 15:29:59,FRAUD
379321864695232,82567374418739,9986051.0,54814,590964511181001,2018-02-12 23:11:32,GENUINE
379321864695232,82567374418739,7983228.0,66031,940646082084294,2018-06-05 21:12:54,GENUINE
379321864695232,82567374418739,5963088.0,15747,993920876265415,2018-07-06 03:07:59,GENUINE
379321864695232,82567374418739,4037952.0,20120,61797269558034,2018-02-19 02:26:53,GENUINE
379321864695232,82567374418739,6725401.0,44082,979489730632148,2018-03-28 05:35:07,GENUINE
343794320536223,83447760133750,3001407.0,61743,434737674102081,2018-11-03 11:51:11,GENUINE
343794320536223,83447760133750,532734.0,71368,298732413307064,2018-04-25 09:24:52,GENUINE
343794320536223,83447760133750,8833820.0,25851,984954339366133,2018-08-29 03:28:07,GENUINE
343794320536223,83447760133750,2108700.0,68464,214311509053749,2018-04-30 16:30:22,GENUINE
343794320536223,83447760133750,5850871.0,63674,484247865555097,2018-03-31 15:04:25,GENUINE
348235257615511,88196606898536,4660253.0,15865,258954604293089,2018-02-12 10:46:10,GENUINE
348235257615511,88196606898536,4732225.0,36474,259154988625501,2018-07-11 19:56:37,GENUINE
348235257615511,88196606898536,8967191.0,58271,834330374283591,2018-08-11 19:48:14,GENUINE
348235257615511,88196606898536,6300098.0,29544,515985855820886,2018-08-20 02:39:54,GENUINE
348235257615511,88196606898536,4686526.0,15955,965827346385310,2018-09-20 21:57:46,GENUINE
348235257615511,88196606898536,7262293.0,15466,427261349043259,2018-09-25 18:35:17,GENUINE
348235257615511,88196606898536,4749663.0,27359,612679223259064,2018-07-29 22:17:53,GENUINE
340379737226464,89615510858348,8274194.0,80810,491193328501279,2018-06-01 05:04:31,GENUINE
340379737226464,89615510858348,969973.0,51360,418077277645053,2018-10-06 17:44:34,GENUINE
340379737226464,89615510858348,1947656.0,61478,317718083474573,2018-09-07 04:16:19,GENUINE
340379737226464,89615510858348,1053224.0,14555,319974245598838,2018-06-10 05:52:44,GENUINE
340379737226464,89615510858348,3706936.0,26261,253697158299516,2018-07-10 22:15:47,GENUINE
340379737226464,89615510858348,3051373.0,68738,758207485091736,2018-02-19 02:26:53,GENUINE
340379737226464,89615510858348,931992.0,27019,428591333774788,2018-09-25 11:06:44,GENUINE
340379737226464,89615510858348,4831811.0,18054,951310020008514,2018-05-30 15:41:44,GENUINE
4231338218414164,89680085922740,9465987.0,54643,328780506198241,2018-02-12 09:39:31,GENUINE
4231338218414164,89680085922740,6603623.0,15617,181780749347984,2018-07-03 04:51:32,GENUINE
4231338218414164,89680085922740,833593.0,15546,575510582754631,2018-08-04 07:37:58,GENUINE
4231338218414164,89680085922740,4254703.0,46410,275639035664117,2018-08-17 18:35:42,GENUINE
4231338218414164,89680085922740,7824877.0,20615,623498551609026,2018-05-18 23:20:46,GENUINE
4231338218414164,89680085922740,8474339.0,92339,205949243637929,2018-05-20 07:29:34,GENUINE
4231338218414164,89680085922740,5916243.0,92242,705202886621289,2018-10-20 08:26:36,GENUINE
4231338218414164,89680085922740,7198878.0,57031,215930840399136,2018-11-24 00:31:13,GENUINE
6223474541026220,91606076720441,8889820.0,82442,773123931868051,2018-04-04 23:44:14,GENUINE
6223474541026220,91606076720441,678953.0,26714,242903413922796,2018-06-07 01:37:26,GENUINE
6223474541026220,91606076720441,6436996.0,73436,610531996602196,2018-08-18 08:03:07,GENUINE
6223474541026220,91606076720441,2902318.0,18357,849857084895420,2018-06-25 16:41:15,GENUINE
342409040326783,93291208532654,3581291.0,17726,160220515968619,2018-06-04 16:03:32,GENUINE
342409040326783,93291208532654,3416013.0,85138,550448523804932,2018-02-12 09:25:41,GENUINE
342409040326783,93291208532654,3770352.0,97026,346155771351832,2018-02-12 18:14:44,GENUINE
342409040326783,93291208532654,4384554.0,98637,321930814986285,2018-05-08 02:26:04,GENUINE
342409040326783,93291208532654,6966526.0,15779,424905489770417,2018-07-08 03:43:38,GENUINE
342409040326783,93291208532654,287692.0,71909,813353468641340,2018-08-09 04:15:29,GENUINE
342409040326783,93291208532654,7895813.0,31554,249422817768868,2018-11-30 23:14:05,GENUINE
6225327986968231,93755459354434,6269236.0,57748,579304620605790,2018-11-04 16:15:42,GENUINE
